actor_modal_goal_diversity,actor_pairwise_goal_js_mean,actor_pairwise_goal_js_p95,arm,continuation_all_mean,continuation_factual_mean,continuation_nonmatching_mean,goal_ids,goal_names,goal_queries,reward_all_mean,reward_factual_mean,reward_factual_minus_nonmatching,reward_goal_range_mean,reward_goal_std_mean,reward_goal_top1_accuracy,reward_nonmatching_event_rate,reward_nonmatching_mean,reward_slowvalue_within_state_correlation,reward_value_within_state_correlation,reward_value_within_state_slope,scope,seed,slowvalue_all_mean,slowvalue_factual_mean,slowvalue_nonmatching_mean,slowvalue_query_over_threshold_rate,state_kind,states,step,stop_factual_mean,stop_factual_minus_nonmatching,stop_goal_top1_accuracy,stop_nonmatching_mean,value_all_goals_above_factual_return_state_rate,value_all_goals_over_threshold_state_rate,value_all_mean,value_factual_bias_vs_realized,value_factual_mae_vs_realized,value_factual_mean,value_factual_minus_nonmatching,value_goal_range_mean,value_goal_relative_range_mean,value_goal_std_mean,value_goal_top1_accuracy,value_max_across_goals_mean,value_min_across_goals_mean,value_nonmatching_mean,value_query_above_factual_return_rate,value_query_over_threshold_rate,value_slowvalue_within_state_correlation
0.29053244307481596,0.0623211074116481,0.4828223381683456,current_old_50_50,0.9935871958732605,0.9935524463653564,0.9935988187789917,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",23364,0.0006292200414463878,0.0005870070308446884,-5.6284014135599136e-05,0.0013314401730895042,0.0005524930311366916,0.2730696798493409,0.00011413570735604634,0.0006432910449802876,0.03381640929211364,0.034268032430098204,4.65576385501399,trained,1,1.9690204858779907,2.4496848583221436,1.8087990283966064,0.6551532271871255,ordinary,5841,600000,0.003916501998901367,3.5241711884737015e-05,0.1903783598698853,0.00388126028701663,0.9628488272556069,0.4233864064372539,2.001558303833008,2.410069704055786,2.418729543685913,2.4824399948120117,0.6411757469177246,2.5233147144317627,1.172232985496521,1.004278540611267,0.30559835644581407,3.6727404594421387,1.1494258642196655,1.841264247894287,0.9754750898818696,0.6608029447012498,0.9986090099712317
0.28289473684210525,0.045562254766891054,0.3165665893887125,current_old_50_50,0.12010536342859268,0.05255436897277832,0.14262236654758453,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",152,0.44946232438087463,0.458224892616272,0.011683404445648193,0.04539027065038681,0.018279295414686203,0.13157894736842105,0.4824561403508772,0.4465414881706238,0.26696317258277497,0.27673701427044106,8.31878026345395,trained,1,1.8405324220657349,1.784815788269043,1.8591047525405884,0.6644736842105263,goal_completion,38,600000,0.947287380695343,0.09033924341201782,0.3157894736842105,0.8569481372833252,0.6052631578947368,0.5789473684210527,1.840844988822937,0.9373647570610046,1.0758053064346313,1.8035486936569214,-0.04972827434539795,1.8699021339416504,0.9361001253128052,0.7756341695785522,0.15789473684210525,3.1734561920166016,1.303553819656372,1.8532769680023193,0.6842105263157895,0.6578947368421053,0.9979550247665144
,,,current_old_50_50,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,1,,,,,physical_terminal,0,600000,,,,,,,,,,,,,,,,,,,,,
0.47549019607843135,0.4039317528023558,0.6378266814825295,current_old_50_50,0.9583112001419067,0.960746169090271,0.9574995636940002,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",408,0.03225100412964821,0.030076319351792336,-0.00289958156645298,0.07058253884315491,0.029223347082734108,0.20588235294117646,0.006535947712418301,0.032975900918245316,0.268448260173516,0.26908896088930023,4.820789832854321,trained,1,1.7467622756958008,1.7542972564697266,1.7442505359649658,0.7058823529411765,episode_initial,102,600000,0.036416202783584595,-0.0033085420727729797,0.28431372549019607,0.039724744856357574,0.696078431372549,0.0196078431372549,1.7565511465072632,1.4552669525146484,1.4942561388015747,1.7654801607131958,0.011905431747436523,2.9417808055877686,1.652370572090149,1.1466294527053833,0.21568627450980393,3.6984620094299316,0.7566810250282288,1.7535747289657593,0.9215686274509803,0.7034313725490197,0.9996198602677998
0.19385383001644269,0.04263398549802748,0.3216272799025297,current_old_50_50,0.9874711632728577,0.9874701499938965,0.9874714016914368,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",35274,0.0036512711085379124,0.003545033512637019,-0.00012748525477945805,0.0016604947159066796,0.0005961215356364846,0.2551454328967511,0.0032998809321313147,0.003672518767416477,0.028613928281344254,0.029146143731408752,3.666504857796113,all_slots,1,1.8522361516952515,2.445387125015259,1.7336058616638184,0.6563474513806203,all,5879,600000,0.010014153085649014,2.9686838388442993e-05,0.14067018200374212,0.00998446624726057,0.9605375063786358,0.42439190338492944,1.8909399509429932,2.4005508422851562,2.4100492000579834,2.4780519008636475,0.7045344114303589,2.519280433654785,1.2876019477844238,0.8436412215232849,0.30464364687872086,3.669513463973999,1.1502327919006348,1.7735174894332886,0.9723308952769746,0.6613086125758348,0.9982035223497749
0.19388803287108372,0.042713437615104065,0.3222453452738555,current_old_50_50,0.9932511448860168,0.9935524463653564,0.9931910037994385,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",35046,0.0007114986074157059,0.0005870070308446884,-0.0001493899617344141,0.0013595694908872247,0.00048626295756548643,0.256120527306968,0.0001369628488272556,0.0007363969925791025,0.026709065815423226,0.027167583751784786,3.5675053031692494,all_slots,1,1.8531379699707031,2.4496848583221436,1.7338283061981201,0.6564800547851395,ordinary,5841,600000,0.003916501998901367,-0.0003339666873216629,0.1409005307310392,0.00425046868622303,0.9628488272556069,0.4233864064372539,1.8920563459396362,2.410069704055786,2.418729543685913,2.4824399948120117,0.7084605693817139,2.5235049724578857,1.2893562316894531,0.8448538184165955,0.30559835644581407,3.6727404594421387,1.1492353677749634,1.7739794254302979,0.9743765336985676,0.6615020259088056,0.9982063350201174
0.1885964912280702,0.030421358765281948,0.20975644758891576,current_old_50_50,0.09902046620845795,0.05255436897277832,0.10831369459629059,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",228,0.455525279045105,0.458224892616272,0.0032394826412200928,0.04791588336229324,0.017482543364167213,0.10526315789473684,0.48947368421052634,0.4549854099750519,0.16344054097809693,0.17292956116439048,4.718895247482045,all_slots,1,1.7136099338531494,1.784815788269043,1.6993687152862549,0.6359649122807017,goal_completion,38,600000,0.947287380695343,0.055927395820617676,0.10526315789473684,0.8913599848747253,0.6052631578947368,0.5789473684210527,1.7193464040756226,0.9373647570610046,1.0758053064346313,1.8035486936569214,0.10104286670684814,1.8699021339416504,1.017931580543518,0.6572574377059937,0.15789473684210525,3.1734561920166016,1.303553819656372,1.7025058269500732,0.6578947368421053,0.631578947368421,0.99791068272654
,,,current_old_50_50,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,1,,,,,physical_terminal,0,600000,,,,,,,,,,,,,,,,,,,,,
0.3169934640522876,0.278708614468273,0.4982735141864948,current_old_50_50,0.9550642371177673,0.960746169090271,0.9539279341697693,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",612,0.03607974201440811,0.030076319351792336,-0.00720410980284214,0.07154443860054016,0.025462187826633453,0.16666666666666666,0.00784313725490196,0.037280429154634476,0.21861266141150287,0.21932433282356062,3.83013796477824,all_slots,1,1.5813950300216675,1.7542972564697266,1.5468146800994873,0.75,episode_initial,102,600000,0.036416202783584595,-0.0068666450679302216,0.23529411764705882,0.043282847851514816,0.696078431372549,0.0196078431372549,1.5892243385314941,1.4552669525146484,1.4942561388015747,1.7654801607131958,0.21150708198547363,2.9417808055877686,1.8382785320281982,0.9675832390785217,0.21568627450980393,3.6984620094299316,0.7566810250282288,1.5539730787277222,0.9444444444444444,0.7434640522875817,0.9995716839009755
0.3033679197142371,0.04793780405076141,0.3018929047219405,current_old_50_50,0.9871180057525635,0.9868151545524597,0.9872187972068787,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",23516,0.0035691075026988983,0.003651085076853633,0.00010930350981652737,0.002739486750215292,0.001114899991080165,0.20547712195951692,0.003572036060554516,0.0035417815670371056,0.039093080257238566,0.04237390698471314,1.0263681539484184,trained,1,1.3193522691726685,1.4374874830245972,1.2799738645553589,0.6900833475080796,all,5879,800000,0.010337337851524353,0.00031985994428396225,0.15955094403810172,0.01001747790724039,0.9940466065657425,0.6570845381867665,1.3328064680099487,1.3636518716812134,1.363715648651123,1.4411532878875732,0.14446234703063965,0.7354228496551514,0.6333953142166138,0.2830405831336975,0.3095764585813914,1.7666016817092896,1.0311788320541382,1.2966909408569336,0.9977036911039292,0.6882122810001701,0.9978040486473646
0.3034155110426297,0.04804243829846077,0.3033366167935445,current_old_50_50,0.9922454953193665,0.992793083190918,0.9920629858970642,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",23364,0.0006605321541428566,0.0005169534124433994,-0.00019143836107105017,0.0021600278560072184,0.0008885599672794342,0.2027050162643383,0.00045654282942418536,0.0007083917735144496,0.03876766726867494,0.0425371528415438,1.1278493740719637,trained,1,1.3134570121765137,1.4329010248184204,1.2736423015594482,0.6880671117959254,ordinary,5841,800000,0.004342243075370789,-0.000817831140011549,0.15630885122410546,0.005160074215382338,0.9940078753638075,0.6548536209553159,1.3269946575164795,1.364312767982483,1.3643767833709717,1.4366830587387085,0.14625120162963867,0.7354133129119873,0.6346569657325745,0.2830664813518524,0.31056325971580206,1.760668396949768,1.0252552032470703,1.2904318571090698,0.99768875192604,0.6861838726245506,0.9978088821529555
0.29605263157894735,0.03185441876623651,0.1855897625911554,current_old_50_50,0.19895058870315552,0.06794865429401398,0.2426179051399231,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",152,0.4506477415561676,0.4854002594947815,0.04633668065071106,0.09180840849876404,0.03590574488043785,0.631578947368421,0.4824561403508772,0.43906357884407043,0.12635522766762344,0.12182767065776016,0.5311255256498435,trained,1,2.2255165576934814,2.1424593925476074,2.253202199935913,1.0,goal_completion,38,800000,0.9318467378616333,0.1751953363418579,0.6578947368421053,0.7566514015197754,1.0,1.0,2.2261528968811035,1.262076735496521,1.262076735496521,2.128260850906372,-0.1305229663848877,0.736891508102417,0.43946677446365356,0.2790567874908447,0.15789473684210525,2.6786015033721924,1.9417102336883545,2.2587838172912598,1.0,1.0,0.9969337758245207
,,,current_old_50_50,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,1,,,,,physical_terminal,0,800000,,,,,,,,,,,,,,,,,,,,,
0.2622549019607843,0.009203424082361491,0.053933272254139464,current_old_50_50,0.9443314671516418,0.9526473879814148,0.9415594339370728,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",408,0.03595873713493347,0.02800469845533371,-0.010605387389659882,0.1178731620311737,0.04849500581622124,0.16666666666666666,0.026143790849673203,0.03861008584499359,0.21853442391398856,0.2316685344710391,1.218088456034892,trained,1,1.2687610387802124,1.311529278755188,1.254504919052124,0.7279411764705882,episode_initial,102,800000,0.044512514024972916,-0.01119028776884079,0.2549019607843137,0.055702801793813705,0.7843137254901961,0.3137254901960784,1.2618491649627686,1.0029242038726807,1.0035754442214966,1.3131375312805176,0.06838452816009521,1.3800190687179565,1.2057123184204102,0.5235307812690735,0.27450980392156865,1.904599666595459,0.5245807766914368,1.2447530031204224,0.9387254901960784,0.7009803921568627,0.9978861062352384
0.20267052219765266,0.031968840953474,0.19878902949511648,current_old_50_50,0.986294686794281,0.9868151545524597,0.9861905574798584,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",35274,0.003775871591642499,0.003651085076853633,-0.00014974363148212433,0.0027804102282971144,0.0009851098293438554,0.19118897771729887,0.003742133015819017,0.0038008287083357573,0.03702568853724267,0.039897092795902915,0.9255244935536342,all_slots,1,1.3276002407073975,1.4374874830245972,1.3056228160858154,0.6897715030900947,all,5879,800000,0.010337337851524353,-0.0006453506648540497,0.13743833985371662,0.010982688516378403,0.9940466065657425,0.656914441231502,1.345261812210083,1.3636518716812134,1.363715648651123,1.4411532878875732,0.11506974697113037,0.7359697222709656,0.657098650932312,0.24132102727890015,0.29886035039972786,1.767111897468567,1.031142234802246,1.3260835409164429,0.9977320405964734,0.6881272325225378,0.9962553040750156
0.2027050162643383,0.032025010766341726,0.19927141897505746,current_old_50_50,0.9916750192642212,0.992793083190918,0.9914513826370239,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",35046,0.000798557186499238,0.0005169534124433994,-0.0003379245172254741,0.0021752857137471437,0.0007728266646154225,0.1908919705529875,0.0005136106831022085,0.0008548779296688735,0.03730361960033451,0.04057866057100418,1.0360225364469924,all_slots,1,1.3216568231582642,1.4329010248184204,1.2994078397750854,0.6877532386006963,ordinary,5841,800000,0.004342243075370789,-0.00136476568877697,0.13610683102208526,0.0057070087641477585,0.9940078753638075,0.6546824173942818,1.3393850326538086,1.364312767982483,1.3643767833709717,1.4366830587387085,0.11675763130187988,0.7359206676483154,0.6585213541984558,0.24133725464344025,0.2997774353706557,1.761138916015625,1.0252182483673096,1.3199254274368286,0.9977172858528791,0.6860982708440335,0.996265128947649
0.1973684210526316,0.023334949454516692,0.12472118815012607,current_old_50_50,0.15928736329078674,0.06794865429401398,0.1775551289319992,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",228,0.4614204168319702,0.4854002594947815,0.028775721788406372,0.0957944318652153,0.03361525386571884,0.23684210526315788,0.5,0.4566245377063751,0.10737146793584279,0.104465284134289,0.4181355028362088,all_slots,1,2.2411539554595947,2.1424593925476074,2.260892629623413,1.0,goal_completion,38,800000,0.9318467378616333,0.10993653535842896,0.34210526315789475,0.8219102025032043,1.0,1.0,2.2485897541046143,1.262076735496521,1.262076735496521,2.128260850906372,-0.1443941593170166,0.7435134053230286,0.43840935826301575,0.23882752656936646,0.15789473684210525,2.685223340988159,1.9417102336883545,2.2726550102233887,1.0,1.0,0.9944191191630574
,,,current_old_50_50,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,1,,,,,physical_terminal,0,800000,,,,,,,,,,,,,,,,,,,,,
0.17483660130718956,0.006781146753762888,0.03960535402616774,current_old_50_50,0.9390707612037659,0.9526473879814148,0.9363554120063782,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",612,0.04334289953112602,0.02800469845533371,-0.018405839800834656,0.11834556609392166,0.04203974828124046,0.16666666666666666,0.029411764705882353,0.046410538256168365,0.20807027052419416,0.21895180580599685,1.1089024917171333,all_slots,1,1.3034194707870483,1.311529278755188,1.30179762840271,0.761437908496732,episode_initial,102,800000,0.044512514024972916,-0.016375329345464706,0.24509803921568626,0.06088784337043762,0.7843137254901961,0.3137254901960784,1.2906869649887085,1.0029242038726807,1.0035754442214966,1.3131375312805176,0.02694082260131836,1.3800190687179565,1.2397606372833252,0.44521886110305786,0.27450980392156865,1.904599666595459,0.5245807766914368,1.2861967086791992,0.9493464052287581,0.7352941176470589,0.9970064553119335
0.36232779936418225,2.999605311289533e-07,4.960295727359096e-07,current_old_50_50,0.5201169848442078,0.5192870497703552,0.5203936100006104,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22648,0.0,0.0,0.0,0.0,0.0,0.14694454256446485,0.0,0.0,,,,trained,2,0.0,0.0,0.0,0.0,all,5662,0,0.47914883494377136,0.0011099278926849365,0.27181208053691275,0.4780389070510864,0.0,0.0,0.0,-0.07894767820835114,0.07894767820835114,0.0,0.0,0.0,0.0,0.0,0.14694454256446485,0.0,0.0,0.0,0.0,0.0,
0.3623889875666075,3.001336505112893e-07,4.962334731206224e-07,current_old_50_50,0.5199729800224304,0.5191256999969482,0.5202553868293762,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22520,0.0,0.0,0.0,0.0,0.0,0.14493783303730018,0.0,0.0,,,,trained,2,0.0,0.0,0.0,0.0,ordinary,5630,0,0.47931066155433655,0.0011330842971801758,0.272291296625222,0.47817757725715637,0.0,0.0,0.0,-0.07489870488643646,0.07489870488643646,0.0,0.0,0.0,0.0,0.0,0.14493783303730018,0.0,0.0,0.0,0.0,0.0,
0.3515625,2.6950233979921554e-07,3.897633197107701e-07,current_old_50_50,0.5454579591751099,0.5476773381233215,0.5447182059288025,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",128,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,trained,2,0.0,0.0,0.0,0.0,goal_completion,32,0,0.45067304372787476,-0.002968043088912964,0.1875,0.4536410868167877,0.0,0.0,0.0,-0.7913125157356262,0.7913125157356262,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,
,,,current_old_50_50,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,2,,,,,physical_terminal,0,0,,,,,,,,,,,,,,,,,,,,,
0.3776041666666667,3.842007940002577e-07,6.336914539397316e-07,current_old_50_50,0.5895127058029175,0.5924034714698792,0.5885491371154785,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",384,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,,trained,2,0.0,0.0,0.0,0.0,episode_initial,96,0,0.40581217408180237,-0.003865957260131836,0.14583333333333334,0.4096781313419342,0.0,0.0,0.0,-0.2505404055118561,0.2505404055118561,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25638761332862353,2.7627726644128915e-07,4.370012685527325e-07,current_old_50_50,0.5216544270515442,0.5192870497703552,0.5221278667449951,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33972,0.0,0.0,0.0,0.0,0.0,0.14694454256446485,0.0,0.0,,,,all_slots,2,0.0,0.0,0.0,0.0,all,5662,0,0.47914883494377136,0.002849400043487549,0.13899682091133875,0.4762994349002838,0.0,0.0,0.0,-0.07894767820835114,0.07894767820835114,0.0,0.0,0.0,0.0,0.0,0.14694454256446485,0.0,0.0,0.0,0.0,0.0,
0.25645352279455297,2.763807675415712e-07,4.370457774855618e-07,current_old_50_50,0.5215146541595459,0.5191256999969482,0.5219924449920654,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33780,0.0,0.0,0.0,0.0,0.0,0.14493783303730018,0.0,0.0,,,,all_slots,2,0.0,0.0,0.0,0.0,ordinary,5630,0,0.47931066155433655,0.0028753280639648438,0.13960923623445826,0.4764353334903717,0.0,0.0,0.0,-0.07489870488643646,0.07489870488643646,0.0,0.0,0.0,0.0,0.0,0.14493783303730018,0.0,0.0,0.0,0.0,0.0,
0.24479166666666666,2.5806754161040927e-07,3.646868643340892e-07,current_old_50_50,0.5462456345558167,0.5476773381233215,0.5459592938423157,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",192,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,all_slots,2,0.0,0.0,0.0,0.0,goal_completion,32,0,0.45067304372787476,-0.0017232000827789307,0.03125,0.4523962438106537,0.0,0.0,0.0,-0.7913125157356262,0.7913125157356262,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,
,,,current_old_50_50,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,2,,,,,physical_terminal,0,0,,,,,,,,,,,,,,,,,,,,,
0.2743055555555555,3.542239252289429e-07,5.307066976551521e-07,current_old_50_50,0.5893729329109192,0.5924034714698792,0.588766872882843,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",576,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,,all_slots,2,0.0,0.0,0.0,0.0,episode_initial,96,0,0.40581217408180237,-0.003647536039352417,0.07291666666666667,0.4094597101211548,0.0,0.0,0.0,-0.2505404055118561,0.2505404055118561,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.2527375485694101,0.0006596645878324469,0.003203152277689232,current_old_50_50,0.9441732168197632,0.9441207051277161,0.9441908001899719,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22648,0.0071532633155584335,0.0070166862569749355,-0.00018210243433713913,0.000750237493775785,0.0002997549599967897,0.32921229247615685,0.0007064641469445425,0.007198788691312075,-0.05126923995757153,-0.06566989709901871,-0.21238013450090917,trained,2,0.6870352029800415,0.6852051019668579,0.6876451969146729,0.0,all,5662,200000,0.05317467078566551,7.035955786705017e-05,0.2453196750264924,0.05310431122779846,0.946661956905687,0.0,0.6871351003646851,0.6063557267189026,0.6182764768600464,0.6853034496307373,-0.0024421215057373047,0.012962672859430313,0.02455366589128971,0.004976868629455566,0.1495937831155069,0.6942635178565979,0.6813008189201355,0.6877455711364746,0.9475450370893678,0.0,0.9894839471279735
0.25275310834813497,0.0006632136977022481,0.0032168478193365774,current_old_50_50,0.9495013356208801,0.9494454860687256,0.9495199918746948,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",22520,0.006533554755151272,0.006493892055004835,-5.2883289754390717e-05,0.0006033001118339598,0.0002414090558886528,0.330550621669627,0.0,0.006546775344759226,-0.06918048207583204,-0.08807403242722346,-0.38072685769619935,trained,2,0.6868717670440674,0.6850452423095703,0.6874805688858032,0.0,ordinary,5630,200000,0.047834597527980804,7.473677396774292e-05,0.24653641207815274,0.04775986075401306,0.9507992895204262,0.0,0.6869634389877319,0.610236406326294,0.6209298372268677,0.6851350665092468,-0.002437770366668701,0.012966527603566647,0.024557067081332207,0.004978107288479805,0.15008880994671403,0.6940933465957642,0.6811267733573914,0.6875728368759155,0.9515541740674955,0.0,0.9894531551459775
0.25,3.524307011430653e-05,0.0001993789411368517,current_old_50_50,0.0067609502002596855,0.007283839397132397,0.006586654111742973,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",128,0.11618323624134064,0.09899574518203735,-0.022916652262210846,0.02660202607512474,0.01056499220430851,0.09375,0.125,0.1219123974442482,0.002947542253133663,-0.0038881372996552098,-0.0015267585034873393,trained,2,0.7157961130142212,0.7133420705795288,0.7166141867637634,0.0,goal_completion,32,200000,0.9926942586898804,-0.0006992220878601074,0.03125,0.9933934807777405,0.21875,0.0,0.7173210382461548,-0.07639593631029129,0.1514550745487213,0.7149165868759155,-0.0032060742378234863,0.012284455820918083,0.023955080658197403,0.0047588408924639225,0.0625,0.7242046594619751,0.7119202017784119,0.718122661113739,0.2421875,0.0,0.9944785139937323
,,,current_old_50_50,,,,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",0,,,,,,,,,,,,trained,2,,,,,physical_terminal,0,200000,,,,,,,,,,,,,,,,,,,,,
0.2630208333333333,0.011022191888600014,0.05847867217691538,current_old_50_50,0.9505181312561035,0.9513619542121887,0.9502367377281189,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",384,0.0028642769902944565,0.003072560066357255,0.0002777113113552332,0.0011163385352119803,0.00043919659219682217,0.3229166666666667,0.0,0.002794848755002022,-0.05825712792604675,-0.0493790864869731,-0.4531825789219026,trained,2,0.6800556182861328,0.6842999458312988,0.6786409020423889,0.0,episode_initial,96,200000,0.04577246308326721,-0.00112856924533844,0.16666666666666666,0.04690103232860565,0.7604166666666666,0.0,0.6873839497566223,0.44076141715049744,0.526984691619873,0.6913018226623535,0.005223870277404785,0.029454804956912994,0.047492463141679764,0.011206296272575855,0.3645833333333333,0.7016604542732239,0.6722056269645691,0.6860779523849487,0.765625,0.0,0.9939204167137694
0.1687566231013776,0.0005444527357778491,0.002823909750988588,current_old_50_50,0.9440776705741882,0.9441207051277161,0.9440690875053406,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33972,0.007161973509937525,0.0070166862569749355,-0.0001743445172905922,0.0007520265062339604,0.00025054451543837786,0.30307311903920875,0.0007064641469445425,0.007191030774265528,-0.04696492366062831,-0.0592128673367135,-0.2016816338431712,all_slots,2,0.68690425157547,0.6852051019668579,0.6872441172599792,0.0,all,5662,200000,0.05317467078566551,-4.270300269126892e-05,0.1734369480748852,0.05321737378835678,0.946661956905687,0.0,0.6869924664497375,0.6063557267189026,0.6182764768600464,0.6853034496307373,-0.002026677131652832,0.013560518622398376,0.025552161037921906,0.004514344036579132,0.08265630519251148,0.6946641206741333,0.6811036467552185,0.6873301267623901,0.9474567290709996,0.0,0.9864623759475307
0.1687685020722321,0.0005473794225206729,0.002830109186151881,current_old_50_50,0.949406087398529,0.9494454860687256,0.9493982195854187,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",33780,0.006535972002893686,0.006493892055004835,-5.049677565693855e-05,0.0006047444767318666,0.00020141097775194794,0.30426287744227354,0.0,0.006544388830661774,-0.06268257800097869,-0.07889377397622088,-0.36199008562121204,all_slots,2,0.6867443919181824,0.6850452423095703,0.6870842576026917,0.0,ordinary,5630,200000,0.047834597527980804,-3.834813833236694e-05,0.17424511545293073,0.04787294566631317,0.9507992895204262,0.0,0.6868247985839844,0.610236406326294,0.6209298372268677,0.6851350665092468,-0.0020276904106140137,0.013561109080910683,0.025550885125994682,0.004514116793870926,0.08277087033747779,0.6944958567619324,0.6809347867965698,0.6871627569198608,0.9514505624629959,0.0,0.9864308083636206
0.16666666666666666,2.9538786962275375e-05,0.0001658516978476408,current_old_50_50,0.006612367928028107,0.007283839397132397,0.0064780740067362785,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",192,0.11729893833398819,0.09899574518203735,-0.021963834762573242,0.026664458215236664,0.00889497622847557,0.09375,0.125,0.1209595799446106,-0.013756001285227165,-0.0188466813221248,-0.007877346709141945,all_slots,2,0.7150290608406067,0.7133420705795288,0.7153664827346802,0.0,goal_completion,32,200000,0.9926942586898804,-0.0008081793785095215,0.03125,0.9935024380683899,0.21875,0.0,0.7164888381958008,-0.07639593631029129,0.1514550745487213,0.7149165868759155,-0.0018866658210754395,0.013456558808684349,0.025776367634534836,0.0045543028973042965,0.0625,0.724268913269043,0.7108123302459717,0.716803252696991,0.24479166666666666,0.0,0.9916330653133291
,,,current_old_50_50,,,,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",0,,,,,,,,,,,,all_slots,2,,,,,physical_terminal,0,200000,,,,,,,,,,,,,,,,,,,,,
0.17534722222222224,0.007296981181200012,0.038291641423598415,current_old_50_50,0.9498830437660217,0.9513619542121887,0.9495872259140015,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",576,0.0028755152598023415,0.003072560066357255,0.00023645395413041115,0.001116338768042624,0.00036070545320399106,0.3229166666666667,0.0,0.002836106112226844,-0.0513274879194167,-0.04265972641381204,-0.45593624886159045,all_slots,2,0.6788477897644043,0.6842999458312988,0.6777573227882385,0.0,episode_initial,96,200000,0.04577246308326721,-0.001780036836862564,0.10416666666666667,0.047552499920129776,0.7604166666666666,0.0,0.6862711310386658,0.44076141715049744,0.526984691619873,0.6913018226623535,0.006036877632141113,0.03248408064246178,0.05277693644165993,0.010850363411009312,0.23958333333333334,0.702427864074707,0.6699438095092773,0.6852649450302124,0.765625,0.0,0.9930447980780376
