goal,goal_name,target,bin,count,prediction_mean,target_mean,prediction_min,prediction_max
1,fetch,exclusive,8,161,1.9345847368240356,0.0,1.8922054767608643,1.9884896278381348
1,fetch,exclusive,9,162,2.059283971786499,0.0,1.988837480545044,2.3564982414245605
2,go_to_object,inclusive,0,160,0.607132077217102,0.34062474966049194,0.366768479347229,0.802800714969635
2,go_to_object,inclusive,1,160,0.8643951416015625,0.16066107153892517,0.8042870759963989,0.8898521661758423
2,go_to_object,inclusive,2,160,0.9093483686447144,0.15636512637138367,0.8904422521591187,0.9283711314201355
2,go_to_object,inclusive,3,159,0.9452780485153198,0.1606268435716629,0.9283958077430725,0.9645528793334961
2,go_to_object,inclusive,4,160,0.9824186563491821,0.15691180527210236,0.9647501707077026,0.9984639883041382
2,go_to_object,inclusive,5,160,1.0170087814331055,0.13295000791549683,0.9985926151275635,1.0326111316680908
2,go_to_object,inclusive,6,159,1.0463178157806396,0.12786893546581268,1.0326504707336426,1.059555172920227
2,go_to_object,inclusive,7,160,1.072979211807251,0.1448364555835724,1.0600552558898926,1.0873857736587524
2,go_to_object,inclusive,8,160,1.1046909093856812,0.15238222479820251,1.0874502658843994,1.1238785982131958
2,go_to_object,inclusive,9,160,1.2242505550384521,0.08741768449544907,1.1240897178649902,2.0559496879577637
2,go_to_object,exclusive,0,160,0.607132077217102,0.33448725938796997,0.366768479347229,0.802800714969635
2,go_to_object,exclusive,1,160,0.8643951416015625,0.15187358856201172,0.8042870759963989,0.8898521661758423
2,go_to_object,exclusive,2,160,0.9093483686447144,0.1396338939666748,0.8904422521591187,0.9283711314201355
2,go_to_object,exclusive,3,159,0.9452780485153198,0.15445072948932648,0.9283958077430725,0.9645528793334961
2,go_to_object,exclusive,4,160,0.9824186563491821,0.1512243002653122,0.9647501707077026,0.9984639883041382
2,go_to_object,exclusive,5,160,1.0170087814331055,0.12579375505447388,0.9985926151275635,1.0326111316680908
2,go_to_object,exclusive,6,159,1.0463178157806396,0.12786893546581268,1.0326504707336426,1.059555172920227
2,go_to_object,exclusive,7,160,1.072979211807251,0.14094896614551544,1.0600552558898926,1.0873857736587524
2,go_to_object,exclusive,8,160,1.1046909093856812,0.15035097301006317,1.0874502658843994,1.1238785982131958
2,go_to_object,exclusive,9,160,1.2242505550384521,0.07299894094467163,1.1240897178649902,2.0559496879577637
3,put_near,inclusive,0,162,0.060241829603910446,0.0,0.05457683652639389,0.06158442050218582
3,put_near,inclusive,1,162,0.06171146407723427,0.0,0.06158443167805672,0.06281667947769165
3,put_near,inclusive,2,162,0.06281968951225281,0.0,0.06281683593988419,0.06282202899456024
3,put_near,inclusive,3,161,0.06287073343992233,0.0,0.06282205134630203,0.0640612542629242
3,put_near,inclusive,4,161,0.06406496465206146,0.0,0.06406126171350479,0.06406745314598083
3,put_near,inclusive,5,162,0.06416583061218262,0.0,0.06406746804714203,0.06531770527362823
3,put_near,inclusive,6,161,0.0653228908777237,0.0,0.06531772762537003,0.06532983481884003
3,put_near,inclusive,7,162,0.06612657755613327,0.0,0.06532987207174301,0.06659117341041565
3,put_near,inclusive,8,161,0.0668836310505867,0.0,0.06659119576215744,0.06785985082387924
3,put_near,inclusive,9,162,0.07014589011669159,0.0,0.06785987317562103,0.22339239716529846
3,put_near,exclusive,0,162,0.060241829603910446,0.0,0.05457683652639389,0.06158442050218582
3,put_near,exclusive,1,162,0.06171146407723427,0.0,0.06158443167805672,0.06281667947769165
3,put_near,exclusive,2,162,0.06281968951225281,0.0,0.06281683593988419,0.06282202899456024
3,put_near,exclusive,3,161,0.06287073343992233,0.0,0.06282205134630203,0.0640612542629242
3,put_near,exclusive,4,161,0.06406496465206146,0.0,0.06406126171350479,0.06406745314598083
3,put_near,exclusive,5,162,0.06416583061218262,0.0,0.06406746804714203,0.06531770527362823
3,put_near,exclusive,6,161,0.0653228908777237,0.0,0.06531772762537003,0.06532983481884003
3,put_near,exclusive,7,162,0.06612657755613327,0.0,0.06532987207174301,0.06659117341041565
3,put_near,exclusive,8,161,0.0668836310505867,0.0,0.06659119576215744,0.06785985082387924
3,put_near,exclusive,9,162,0.07014589011669159,0.0,0.06785987317562103,0.22339239716529846
