episode_id,actual_goal,actual_goal_name,probed_goal,probed_goal_name,matching_goal,episode_success,anchor_ordinal,anchor_timestep,anchor_kind,anchor_fraction,recorded_reward_horizon,recorded_completion_horizon,reward_step_mean,reward_sum_mean,reward_event_particle_rate,reward_event_step_rate,stop_particle_rate,stop_step_mean,continuation_mean,value_start_mean,slowvalue_start_mean,return_mean,return_std,return_p50,return_p95,return_p99,return_max,reward_only_mean,bootstrap_mean,bootstrap_abs_mean,bootstrap_fraction,advantage_mean,advantage_normalized_mean,positive_advantage_rate,weight_mean,policy_entropy_mean,reinforce_loss_mean,reinforce_loss_abs,entropy_loss_mean,entropy_loss_abs,entropy_to_reinforce_abs,prior_entropy_mean,deter_rms_mean,stoch_rms_mean
328,0,kill_goblin,0,kill_goblin,True,True,2,15,intermediate_2,0.625,0.0,False,6.098592621128773e-06,3.659155481727794e-05,0.0,0.0,0.0,0.0009682807722128928,0.9990317225456238,1.3003684282302856,1.2862658500671387,1.625462293624878,0.03260336443781853,1.6284274458885193,1.6707110047340392,1.7222112905979157,1.7258533239364624,3.3052048820536584e-05,1.6254292726516724,1.6254292726516724,0.9999796790284635,0.04506601020693779,0.04506601020693779,0.8046875,0.9970667958259583,0.11522606760263443,0.004097693134099245,0.005577935371547937,-3.443272362346761e-05,3.443272362346761e-05,0.006173011983785739,0.9268137812614441,0.3014780580997467,0.1767578125
328,0,kill_goblin,1,bury_bones,False,True,2,15,intermediate_2,0.625,0.0,False,4.4960745526623214e-07,2.6976449589710683e-06,0.0,0.0,0.0,0.0008956085075624287,0.9991043210029602,1.273068904876709,1.2607066631317139,1.6134675741195679,0.02726009488105774,1.6154538989067078,1.6523039579391479,1.6813031709194184,1.6965233087539673,2.4161288365576183e-06,1.6134651899337769,1.6134651899337769,0.999998516124021,0.050537992268800735,0.050537992268800735,0.8411458333333334,0.9973840713500977,0.11266087740659714,0.0038601767737418413,0.005240825470536947,-3.367676617926918e-05,3.367676617926918e-05,0.006425839232808208,0.9267832636833191,0.30149587988853455,0.1767578125
328,0,kill_goblin,2,chop_logs,False,True,2,15,intermediate_2,0.625,0.0,False,3.862188862058247e-07,2.3173131467046915e-06,0.0,0.0,0.0,0.0002628583461046219,0.9997372031211853,1.2197182178497314,1.2129920721054077,1.5639979839324951,0.04007498919963837,1.5700881481170654,1.614319986104965,1.6768926191329956,1.6889162063598633,2.0777827103302116e-06,1.5639957189559937,1.5639957189559937,0.9999985454095783,0.05194884538650513,0.05194884538650513,0.8033854166666666,0.9991747736930847,0.10989582538604736,0.0038712378591299057,0.006141373421996832,-3.2932050089584664e-05,3.2932050089584664e-05,0.005362317873140872,0.9266001582145691,0.30149587988853455,0.1767578125
328,0,kill_goblin,3,light_fire,False,True,2,15,intermediate_2,0.625,0.0,False,2.055513050436275e-06,1.233307830261765e-05,0.0,0.0,0.0,0.0009254968608729541,0.9990744590759277,1.243086814880371,1.2334840297698975,1.5848305225372314,0.036657948046922684,1.5903196334838867,1.6351751565933228,1.6870531845092773,1.6947987079620361,1.0997884601238184e-05,1.5848195552825928,1.5848195552825928,0.9999930735467211,0.04928151145577431,0.04928151145577431,0.7981770833333334,0.9972875714302063,0.11986839771270752,0.00407080864533782,0.006148865446448326,-3.582858698791824e-05,3.582858698791824e-05,0.005826851966665436,0.9270527958869934,0.301483154296875,0.1767578125
328,0,kill_goblin,4,catch_fish,False,True,2,15,intermediate_2,0.625,0.0,False,1.8409622271065018e-06,1.1045773135265335e-05,0.0,0.0,0.0,0.0008805798715911806,0.9991194605827332,1.2435433864593506,1.2339305877685547,1.584502935409546,0.03701978176832199,1.5898063778877258,1.6358661830425263,1.686581279039383,1.6969444751739502,9.79619835561607e-06,1.5844930410385132,1.5844930410385132,0.999993749225231,0.048774510622024536,0.048774510622024536,0.7890625,0.9974117279052734,0.12102869153022766,0.004059748724102974,0.006219126749783754,-3.618152186390944e-05,3.618152186390944e-05,0.0058177723564556616,0.9270121455192566,0.3014678955078125,0.1767578125
328,0,kill_goblin,0,kill_goblin,True,True,3,23,pre_completion,0.9583333134651184,1.0,True,0.44956421852111816,2.697385311126709,1.0,0.41015625,0.96875,0.2560936212539673,0.7439063191413879,1.1312803030014038,1.1292240619659424,1.3212776184082031,0.26232364773750305,1.2314708828926086,1.784952068328857,2.080577754974365,2.349282741546631,1.1633360385894775,0.15794157981872559,0.15794157981872559,0.11953701207293144,0.18277625739574432,0.18277625739574432,0.8919270833333334,0.26408979296684265,0.0055709765292704105,5.2064202463952824e-05,5.998097549309023e-05,-1.378266802021244e-06,1.378266802021244e-06,0.02297456893628931,0.9795074462890625,0.29945626854896545,0.1767578125
328,0,kill_goblin,1,bury_bones,False,True,3,23,pre_completion,0.9583333134651184,1.0,True,0.16942743957042694,1.0165646076202393,0.78125,0.13671875,0.6796875,0.1719570904970169,0.8280429244041443,1.1339795589447021,1.130263090133667,1.2543234825134277,0.2068718522787094,1.2463818788528442,1.618780320882797,1.7307151055336,1.873720645904541,0.8034566044807434,0.4508669376373291,0.4508669376373291,0.3594502856148192,-0.023320438340306282,-0.023320438340306282,0.37890625,0.4189726412296295,0.010033496655523777,5.993358718114905e-05,0.0001167800510302186,-2.7060334559791954e-06,2.7060334559791954e-06,0.023170068273016067,0.9795074462890625,0.29945626854896545,0.1767578125
328,0,kill_goblin,2,chop_logs,False,True,3,23,pre_completion,0.9583333134651184,1.0,True,0.15113185346126556,0.906791090965271,0.78125,0.13411458333333334,0.0625,0.053712595254182816,0.9462873935699463,1.1054121255874634,1.1065715551376343,2.0157506465911865,0.22958910465240479,2.0475512742996216,2.3524876356124875,2.424279487133026,2.6654484272003174,0.8307355642318726,1.185015082359314,1.185015082359314,0.5878778104248666,0.15246433019638062,0.15246433019638062,0.9192708333333334,0.7693187594413757,0.008462540805339813,0.0004336171259637922,0.00043368921615183353,-2.413915581200854e-06,2.413915581200854e-06,0.005565874899704147,0.9795074462890625,0.29945626854896545,0.1767578125
328,0,kill_goblin,3,light_fire,False,True,3,23,pre_completion,0.9583333134651184,1.0,True,0.33043360710144043,1.9826018810272217,1.0,0.2903645833333333,0.953125,0.23999707400798798,0.7600029110908508,1.1166009902954102,1.1160815954208374,1.2632306814193726,0.22038429975509644,1.1801189184188843,1.6841788053512572,1.892308021783829,1.9355883598327637,1.0729401111602783,0.19029058516025543,0.19029058516025543,0.15063803187559033,0.07880374044179916,0.07880374044179916,0.76171875,0.28312215209007263,0.007278187666088343,5.2843999583274126e-05,6.771910557290539e-05,-1.8481576944395783e-06,1.8481576944395783e-06,0.027287495956227755,0.9795074462890625,0.29945626854896545,0.1767578125
328,0,kill_goblin,4,catch_fish,False,True,3,23,pre_completion,0.9583333134651184,1.0,True,0.31531980633735657,1.8919187784194946,0.9921875,0.2682291666666667,0.9296875,0.22974729537963867,0.7702527046203613,1.1155182123184204,1.1153150796890259,1.2899001836776733,0.23335188627243042,1.204296886920929,1.7520335972309111,1.9335333919525148,1.9809396266937256,1.073988676071167,0.21591153740882874,0.21591153740882874,0.16738623535921554,0.07708603888750076,0.07708603888750076,0.7630208333333334,0.29679086804389954,0.007231671828776598,6.314350321190432e-05,7.509138231398538e-05,-1.8384270106253098e-06,1.8384270106253098e-06,0.02447926994125324,0.9795074462890625,0.29945626854896545,0.1767578125
400,0,kill_goblin,0,kill_goblin,True,True,0,0,start,0.0,0.0,False,5.74826981392107e-06,3.4489617974031717e-05,0.0,0.0,0.0,0.001104053808376193,0.9988959431648254,1.631669521331787,1.6511828899383545,2.0825183391571045,0.045557305216789246,2.083664655685425,2.1514639616012574,2.167969524860382,2.19956111907959,3.445352558628656e-05,2.082484006881714,2.082484006881714,0.999983509256759,0.0749274417757988,0.0749274417757988,0.8880208333333334,0.9769123196601868,0.3567376136779785,0.01818501204252243,0.020083287730813026,-0.00010456002200953662,0.00010456002200953662,0.005206317379297436,0.8538563847541809,0.20791880786418915,0.1767578125
400,0,kill_goblin,1,bury_bones,False,True,0,0,start,0.0,0.0,False,3.287340405222494e-06,1.972404061234556e-05,0.0,0.0,0.0,0.0017462325049564242,0.9982538223266602,1.6378663778305054,1.6524019241333008,2.040896415710449,0.049965497106313705,2.0387094020843506,2.11887925863266,2.149302122592926,2.1711390018463135,1.96834826056147e-05,2.040876865386963,2.040876865386963,0.9999904158176575,0.06974342465400696,0.06974342465400696,0.8502604166666666,0.9654717445373535,0.5178117156028748,0.04921408370137215,0.0516311377286911,-0.00015015863755252212,0.00015015863755252212,0.0029082955572006376,0.8835805058479309,0.2068939208984375,0.1767578125
400,0,kill_goblin,2,chop_logs,False,True,0,0,start,0.0,0.0,False,1.0512727612876915e-06,6.307635885605123e-06,0.0,0.0,0.0,0.0005719750188291073,0.9994279742240906,1.1273398399353027,1.1555254459381104,2.0835299491882324,0.06322888284921646,2.089699625968933,2.17962304353714,2.1901005601882932,2.1952266693115234,6.293675596680259e-06,2.083523750305176,2.083523750305176,0.9999970200173848,0.13424164056777954,0.13424164056777954,0.890625,0.9913163185119629,0.5512636303901672,0.14613807201385498,0.14878340065479279,-0.0001640273112570867,0.0001640273112570867,0.0011024569912411997,0.8581797480583191,0.2083079069852829,0.1767578125
400,0,kill_goblin,3,light_fire,False,True,0,0,start,0.0,0.0,False,5.638539732899517e-06,3.38312383973971e-05,0.0,0.0,0.0,0.0012360007967799902,0.9987640380859375,1.4621496200561523,1.4896526336669922,2.077266216278076,0.0544409304857254,2.0814048051834106,2.158210265636444,2.1718968081474306,2.2076592445373535,3.3765274565666914e-05,2.0772323608398438,2.0772323608398438,0.9999836971121929,0.0954141616821289,0.0954141616821289,0.8841145833333334,0.9718818664550781,0.40994325280189514,0.04633653163909912,0.04878893122076988,-0.00011958242248510942,0.00011958242248510942,0.0024510149122523306,0.8589274287223816,0.20798110961914062,0.1767578125
400,0,kill_goblin,4,catch_fish,False,True,0,0,start,0.0,0.0,False,4.451854692888446e-06,2.6711128157330677e-05,0.0,0.0,0.0,0.0012367117451503873,0.9987632632255554,1.4549705982208252,1.4827088117599487,2.0796964168548584,0.055097926408052444,2.0850366353988647,2.162794280052185,2.1714480566978454,2.2079992294311523,2.665554711711593e-05,2.07966947555542,2.07966947555542,0.9999870407531165,0.09621124714612961,0.09621124714612961,0.8815104166666666,0.9718981385231018,0.4036850035190582,0.041704211384058,0.04423615336418152,-0.00011775138409575447,0.00011775138409575447,0.0026618805778056915,0.85906982421875,0.20803578197956085,0.1767578125
400,0,kill_goblin,0,kill_goblin,True,True,1,9,intermediate_1,0.3214285671710968,0.0,False,0.000702067743986845,0.00421240646392107,0.0,0.0,0.0,0.0019352218369022012,0.9980647563934326,1.5632514953613281,1.5230510234832764,2.033463716506958,0.03294166922569275,2.0329654216766357,2.0897097826004027,2.1123649978637697,2.1286518573760986,0.003602978540584445,2.0298609733581543,2.0298609733581543,0.9982282678063835,0.04695909097790718,0.04695909097790718,0.6809895833333334,0.9963037371635437,0.7013657689094543,0.012457470409572124,0.01926904171705246,-0.0002097975229844451,0.0002097975229844451,0.010887796974398142,0.6579055786132812,0.20437367260456085,0.1767578125
400,0,kill_goblin,1,bury_bones,False,True,1,9,intermediate_1,0.3214285671710968,0.0,False,0.00249388231895864,0.014963293448090553,0.0,0.0,0.0,0.006236020475625992,0.9937639236450195,1.5199660062789917,1.4776291847229004,1.9768452644348145,0.06239413842558861,1.986745536327362,2.0611152410507203,2.0785634303092957,2.0987114906311035,0.012899862602353096,1.9639453887939453,1.9639453887939453,0.9934745092053008,0.0393318235874176,0.0393318235874176,0.59765625,0.9835762977600098,0.6700968742370605,0.013130870647728443,0.0333438478410244,-0.00019782195158768445,0.00019782195158768445,0.005932785358276555,0.6549860835075378,0.2052714079618454,0.1767578125
400,0,kill_goblin,2,chop_logs,False,True,1,9,intermediate_1,0.3214285671710968,0.0,False,6.286930874921381e-05,0.00037721582339145243,0.0,0.0,0.0,0.0003813209477812052,0.9996187090873718,1.4097180366516113,1.3747711181640625,2.0466861724853516,0.031043920665979385,2.044006586074829,2.1010799288749693,2.1241326236724856,2.1484360694885254,0.0003253730246797204,2.046360969543457,2.046360969543457,0.9998411026836075,0.07039325684309006,0.07039325684309006,0.7942708333333334,0.9992812275886536,0.7095416188240051,0.026332765817642212,0.029853766784071922,-0.00021274272876325995,0.00021274272876325995,0.007126157949863346,0.6595357060432434,0.20467758178710938,0.1767578125
400,0,kill_goblin,3,light_fire,False,True,1,9,intermediate_1,0.3214285671710968,0.0,False,0.0028155490290373564,0.01689329370856285,0.0,0.0,0.0,0.0036981292068958282,0.9963018298149109,1.4432193040847778,1.406646490097046,2.0222840309143066,0.04760369658470154,2.0202137231826782,2.094204235076904,2.126059396266937,2.1662397384643555,0.014507398009300232,2.0077767372131348,2.0077767372131348,0.9928262779077202,0.05757477879524231,0.05757477879524231,0.6822916666666666,0.9918029308319092,0.6940920948982239,0.018848447129130363,0.028160685673356056,-0.00020674208644777536,0.00020674208644777536,0.007341512043801609,0.6599934697151184,0.2047576904296875,0.1767578125
400,0,kill_goblin,4,catch_fish,False,True,1,9,intermediate_1,0.3214285671710968,0.0,False,0.00239383103325963,0.014362985268235207,0.0,0.0,0.0,0.0034954100847244263,0.996504545211792,1.4413291215896606,1.4048089981079102,2.022944927215576,0.04449005424976349,2.022312879562378,2.0904538869857787,2.1267107725143433,2.1353049278259277,0.012350717559456825,2.010593891143799,2.010593891143799,0.99389452187029,0.057834457606077194,0.057834457606077194,0.6796875,0.9921810626983643,0.6813845038414001,0.019147049635648727,0.028219543397426605,-0.00020301679614931345,0.00020301679614931345,0.007194188840983817,0.6594467163085938,0.20479965209960938,0.1767578125
400,0,kill_goblin,0,kill_goblin,True,True,2,18,intermediate_2,0.6428571343421936,0.0,False,6.0967111494392157e-05,0.00036580266896635294,0.0,0.0,0.0,0.0018454812234267592,0.9981544613838196,1.788724422454834,1.7384381294250488,2.0359981060028076,0.02617512084543705,2.034186601638794,2.07621009349823,2.1068580389022826,2.114941358566284,0.00034456048160791397,2.035653591156006,2.035653591156006,0.9998307833174825,0.006206020712852478,0.006206020712852478,0.2526041666666667,0.9810273051261902,0.36371922492980957,-0.0014299586182460189,0.013158752582967281,-0.00010700316488509998,0.00010700316488509998,0.008131704194101428,0.7501170039176941,0.23105239868164062,0.1767578125
400,0,kill_goblin,1,bury_bones,False,True,2,18,intermediate_2,0.6428571343421936,0.0,False,1.4255506357585546e-05,8.553303632652387e-05,0.0,0.0,0.0,0.0023556023370474577,0.9976444244384766,1.7947697639465332,1.742934226989746,2.008538246154785,0.021520068868994713,2.007076382637024,2.039766085147858,2.0628726172447207,2.0862133502960205,8.145075844367966e-05,2.0084567070007324,2.0084567070007324,0.9999593987548892,0.006958178710192442,0.006958178710192442,0.23307291666666666,0.9762604236602783,0.3780857026576996,6.868998752906919e-05,0.011218175292015076,-0.00011069195898016915,0.00011069195898016915,0.009867189398178145,0.7496235966682434,0.23097865283489227,0.1767578125
400,0,kill_goblin,2,chop_logs,False,True,2,18,intermediate_2,0.6428571343421936,0.0,False,3.7859438180021243e-06,2.2715663362760097e-05,0.0,0.0,0.0,0.0004186255391687155,0.9995813369750977,1.6535353660583496,1.584707260131836,2.0509157180786133,0.025309663265943527,2.0473612546920776,2.0913255333900453,2.1226318359375003,2.137485980987549,2.1529793230001815e-05,2.050894260406494,2.050894260406494,0.9999895326405541,0.021791605278849602,0.021791605278849602,0.2981770833333333,0.9976377487182617,0.3686414957046509,0.0027833974454551935,0.016481926664710045,-0.00011032383918063715,0.00011032383918063715,0.006693621109275024,0.7495930790901184,0.23097102344036102,0.1767578125
400,0,kill_goblin,3,light_fire,False,True,2,18,intermediate_2,0.6428571343421936,0.0,False,3.8388840039260685e-05,0.00023033301113173366,0.0,0.0,0.0,0.00214138301089406,0.9978585839271545,1.6824365854263306,1.618016242980957,2.0273666381835938,0.026317089796066284,2.026784062385559,2.066594696044922,2.100864725112915,2.112813949584961,0.00021689505956601351,2.0271499156951904,2.0271499156951904,0.9998930965503465,0.015900282189249992,0.015900282189249992,0.2591145833333333,0.9770391583442688,0.37115612626075745,0.0019941155333071947,0.01602071337401867,-0.00010874943836824968,0.00010874943836824968,0.0067880479444899595,0.7495982050895691,0.23099136352539062,0.1767578125
400,0,kill_goblin,4,catch_fish,False,True,2,18,intermediate_2,0.6428571343421936,0.0,False,3.756403748411685e-05,0.00022538421035278589,0.0,0.0,0.0,0.002044200198724866,0.9979557991027832,1.6816020011901855,1.6164907217025757,2.030127763748169,0.026387469843029976,2.0298736095428467,2.069310247898102,2.103766477108002,2.1138999462127686,0.00021248175471555442,2.0299153327941895,2.0299153327941895,0.9998953558703415,0.01607300154864788,0.01607300154864788,0.2669270833333333,0.9770018458366394,0.37120547890663147,0.001093887141905725,0.015164405107498169,-0.00010876660962821916,0.00010876660962821916,0.007172489598655118,0.7499338984489441,0.23099009692668915,0.1767578125
400,0,kill_goblin,0,kill_goblin,True,True,3,27,pre_completion,0.9642857313156128,1.0,True,0.18450243771076202,1.1070146560668945,1.0,0.17708333333333334,0.953125,0.15270812809467316,0.8472917675971985,1.2845741510391235,1.2835547924041748,1.419295310974121,0.22022020816802979,1.377275288105011,1.8145113170146938,2.0108591949939734,2.119231700897217,0.9942319393157959,0.42506343126296997,0.42506343126296997,0.29948906684990084,-0.006297178566455841,-0.006297178566455841,0.4244791666666667,0.3485296666622162,0.25333693623542786,-0.001849472988396883,0.002352149924263358,-1.5996241927496158e-05,1.5996241927496158e-05,0.006800660857490721,0.6717732548713684,0.2510121762752533,0.1767578125
400,0,kill_goblin,1,bury_bones,False,True,3,27,pre_completion,0.9642857313156128,1.0,True,0.1666252464056015,0.9997515678405762,0.9765625,0.16927083333333334,0.8984375,0.16758783161640167,0.8324122428894043,1.2583839893341064,1.2561787366867065,1.3601891994476318,0.1844216138124466,1.3296953439712524,1.6774553060531614,1.8203646445274355,1.850560188293457,0.9181638956069946,0.4420253336429596,0.4420253336429596,0.32497341588415085,-0.06443654000759125,-0.06443654000759125,0.2643229166666667,0.36375880241394043,0.274152547121048,-0.009737825952470303,0.009757173247635365,-1.8936249034595676e-05,1.8936249034595676e-05,0.0019407495538412525,0.670928955078125,0.25103631615638733,0.1767578125
400,0,kill_goblin,2,chop_logs,False,True,3,27,pre_completion,0.9642857313156128,1.0,True,0.10270875692367554,0.6162525415420532,0.6796875,0.11328125,0.1015625,0.05435369908809662,0.9456462860107422,1.2165390253067017,1.2164628505706787,1.9808534383773804,0.1719176322221756,1.9737911224365234,2.2481138110160828,2.335514259338379,2.357372999191284,0.6114826202392578,1.369370698928833,1.369370698928833,0.6913033874618819,0.08205036073923111,0.08205036073923111,0.8736979166666666,0.7387404441833496,0.2659241855144501,0.0009852543007582426,0.0019698054529726505,-5.4484331485582516e-05,5.4484331485582516e-05,0.02765961217501881,0.6713714599609375,0.251007080078125,0.1767578125
400,0,kill_goblin,3,light_fire,False,True,3,27,pre_completion,0.9642857313156128,1.0,True,0.19286243617534637,1.1571745872497559,1.0,0.18359375,0.96875,0.17632795870304108,0.8236720561981201,1.2300570011138916,1.229532241821289,1.3172268867492676,0.20301179587841034,1.2530248761177063,1.7077106952667236,1.9004290449619297,1.965205430984497,1.0028055906295776,0.3144213557243347,0.3144213557243347,0.23869946514171766,-0.03297297656536102,-0.03297297656536102,0.34765625,0.3045521080493927,0.26968035101890564,-0.004030246753245592,0.004295945167541504,-1.2950445125170518e-05,1.2950445125170518e-05,0.0030145671032646786,0.6708221435546875,0.2509969174861908,0.1767578125
400,0,kill_goblin,4,catch_fish,False,True,3,27,pre_completion,0.9642857313156128,1.0,True,0.19025520980358124,1.141531229019165,1.0,0.18229166666666666,0.96875,0.1773664504289627,0.8226335644721985,1.2286038398742676,1.228109359741211,1.3008942604064941,0.19368797540664673,1.238299012184143,1.6845887064933778,1.8613746285438542,1.911399483680725,0.9959352016448975,0.30495911836624146,0.30495911836624146,0.23442267777146103,-0.035601869225502014,-0.035601869225502014,0.3346354166666667,0.30001553893089294,0.26458606123924255,-0.00361875188536942,0.003809882327914238,-1.2281197996344417e-05,1.2281197996344417e-05,0.003223502645038758,0.6709849238395691,0.251007080078125,0.1767578125
