actent,adapt_actor_grad_norm_mean,adapt_actor_loss_mean,adapt_actor_steps_mean,adapt_actor_update_rms_mean,adapt_adapt_triggers_mean,agent_seed,canonical_stage,checkpoint_kind,complete,compute_actor_updates_mean,compute_actor_updates_sum,compute_adapt_seconds_mean,compute_adapt_seconds_sum,compute_cheap_seconds_mean,compute_cheap_seconds_sum,compute_consequence_seconds_mean,compute_consequence_seconds_sum,compute_imagined_transitions_mean,compute_imagined_transitions_sum,compute_posterior_samples_mean,compute_posterior_samples_sum,condition,deaths,direction_threshold,entropy_threshold,environment_seed,environment_steps,episode_count_exact,episodes,evaluation_seconds,family,gate_actor_entropy_mean,gate_actor_entropy_sum,gate_cheap_pass_mean,gate_cheap_pass_sum,gate_consequence_evaluated_mean,gate_consequence_evaluated_sum,gate_consequence_pass_mean,gate_consequence_pass_sum,gate_enabled,gate_evaluated_mean,gate_evaluated_sum,gate_final_pass_mean,gate_final_pass_sum,gate_js_disagreement_mean,gate_js_disagreement_sum,gate_kind,gate_posterior_entropy_mean,gate_posterior_entropy_sum,gate_success_action_concentration_mean,gate_success_action_concentration_sum,gate_success_action_divergence_mean,gate_success_action_divergence_sum,gate_success_rate_mean,gate_success_rate_sum,goal,horizon,integrity_equal,js_threshold,last_step,logdir,mean_action_length,median_action_length,min_success_rate,mix_beta,objective,objective_label,paired_rng_verified,phase,policy_mode,replicate,requested_episodes,reset_count,returncode,seed,source_checkpoint,steps_per_second,success_rate,successes,trace_rows,warmup_episodes,warmup_seconds
0.0,0.029404957019134592,0.006455349405235596,200.0,1.2680465272087104e-05,200.0,71000,stage5a,stage4a_counterfactual_bounded,True,1.0,4000.0,0.014770477428333834,59.081909713335335,0.0,0.0,0.0,0.0,1920.0,7680000.0,128.0,512000.0,always_mixed_b005,0,1.0,1.0,61000,4020,True,20,524.0650859700108,always,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,4000.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,1.0,4221,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/always_mixed_b005/bury_bones/sampled/attempt_01,200.0,200.0,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.670802935782753,0.0,0,4020,1,43.46128195602796
0.0,0.01910712422144214,0.0062374671812420275,99.9,2.03471054721425e-05,99.9,71000,stage5a,stage4a_counterfactual_bounded,True,1.0,999.0,0.014762446436251665,14.747683989815414,0.0,0.0,0.0,0.0,1920.0,1918080.0,128.0,127872.0,always_mixed_b005,0,1.0,1.0,61000,1009,True,10,132.38873651099857,always,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,999.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,1.0,1210,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/always_mixed_b005/bury_bones/deterministic/attempt_01,99.9,87.5,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.621494294691561,0.8,8,1009,1,39.145751042990014
0.0,0.03419275040913888,0.013515644389471653,84.0,1.7410435167009975e-05,84.0,71000,stage5a,stage4a_counterfactual_bounded,True,1.0,1680.0,0.014803058720592942,24.869138650596142,0.0,0.0,0.0,0.0,1920.0,3225600.0,128.0,215040.0,always_mixed_b005,0,1.0,1.0,61000,1700,True,20,222.8868219839933,always,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,1680.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,1.0,1901,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/always_mixed_b005/chop_logs/sampled/attempt_01,84.0,58.5,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.627189372918989,0.8,16,1700,1,39.43138581397943
0.0,0.01294862434818582,0.005823835326698745,156.7,1.3461338891886364e-05,156.7,71000,stage5a,stage4a_counterfactual_bounded,True,1.0,1567.0,0.014797442527897966,23.18759244121611,0.0,0.0,0.0,0.0,1920.0,3008640.0,128.0,200576.0,always_mixed_b005,0,1.0,1.0,61000,1577,True,10,207.1773245060176,always,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,1567.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,1.0,1778,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/always_mixed_b005/chop_logs/deterministic/attempt_01,156.7,200.0,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.611836883018513,0.3,3,1577,1,43.13111355199362
0.0,0.01281750222690263,0.0022235008469306114,61.3,1.4958192718966617e-05,61.3,71000,stage5a,stage4a_counterfactual_bounded,True,0.41714869003062266,1226.0,0.00616002240823154,18.104305857792497,0.0011186814257076853,3.2878047101548873,0.0,0.0,800.9254848587955,2353920.0,181.3950323239197,533120.0,entropy_reward_only_q0,0,1.0,0.1358404904603958,61000,2959,True,20,370.3874818680051,entropy,0.15592576426244117,458.2658211673146,0.41714869003062266,1226.0,0.0,0.0,0.0,0.0,True,1.0,2939.0,0.41714869003062266,1226.0,0.00351483445905542,10.33009847516388,entropy,0.1551854954197174,456.09017103854944,0.0,0.0,0.0,0.0,0.0,0.0,kill_goblin,15,True,1.0,3160,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q0/kill_goblin/sampled/attempt_01,146.95,200.0,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.98893090305492,0.4,8,2959,1,39.755782490974525
0.0,0.01685587428917582,0.00442587988423906,24.1,2.28650648401016e-05,24.1,71000,stage5a,stage4a_counterfactual_bounded,True,0.3328729281767956,241.0,0.0048326102512482125,3.4988098219037056,0.001091277868858698,0.7900851770536974,0.0,0.0,639.1160220994475,462720.0,170.60773480662982,123520.0,entropy_reward_only_q0,0,1.0,0.1358404904603958,61000,734,True,10,90.41426073201,entropy,0.1266740449029508,91.71200850973639,0.3328729281767956,241.0,0.0,0.0,0.0,0.0,True,1.0,724.0,0.3328729281767956,241.0,0.0029820071047356343,2.1589731438285993,entropy,0.12599812257117682,91.22264074153202,0.0,0.0,0.0,0.0,0.0,0.0,kill_goblin,15,True,1.0,935,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q0/kill_goblin/deterministic/attempt_01,72.4,54.0,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.11818837047834,0.8,8,734,1,39.633566736010835
0.0,0.017693613109087108,0.004339953886042682,107.5,1.4174880810386898e-05,107.5,71000,stage5a,stage4a_counterfactual_bounded,True,0.5375,2150.0,0.007945453326450662,31.781813305802643,0.001134504544606898,4.538018178427592,0.0,0.0,1032.0,4128000.0,196.8,787200.0,entropy_reward_only_q0,0,1.0,0.1358404904603958,61000,4020,True,20,511.7717036449758,entropy,0.2135523788077921,854.2095152311684,0.5375,2150.0,0.0,0.0,0.0,0.0,True,1.0,4000.0,0.5375,2150.0,0.0030719796657824334,12.287918663129734,entropy,0.21314968554052607,852.5987421621043,0.0,0.0,0.0,0.0,0.0,0.0,bury_bones,15,True,1.0,4221,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q0/bury_bones/sampled/attempt_01,200.0,200.0,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.8550650052913795,0.0,0,4020,1,43.431543814978795
0.0,0.01245416442049211,0.008968716853912706,100.125,1.3376484971681783e-05,80.1,71000,stage5a,stage4a_counterfactual_bounded,True,0.7183856502242153,801.0,0.010575589317110088,11.791782088577747,0.0011148055096578706,1.2430081432685256,0.0,0.0,1379.3004484304934,1537920.0,219.95336322869954,245248.0,entropy_reward_only_q0,0,1.0,0.1358404904603958,61000,1125,True,10,147.0316431639949,entropy,0.38432902672439756,428.5268647977033,0.7183856502242153,801.0,0.0,0.0,0.0,0.0,True,1.0,1115.0,0.7183856502242153,801.0,0.001783318597659547,1.9884002363903948,entropy,0.38391255869016744,428.06250293953667,0.0,0.0,0.0,0.0,0.0,0.0,bury_bones,15,True,1.0,1326,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q0/bury_bones/deterministic/attempt_01,111.5,120.5,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.651414183987641,0.7,7,1125,1,38.54199358599726
0.0,0.021841139089462707,0.011045919079854118,80.65,1.6147040364040245e-05,80.65,71000,stage5a,stage4a_counterfactual_bounded,True,0.7747358309317963,1613.0,0.01139839171135832,23.731451543048024,0.0011340533641518579,2.3610991041641682,0.0,0.0,1487.492795389049,3096960.0,227.16618635926994,472960.0,entropy_reward_only_q0,0,1.0,0.1358404904603958,61000,2102,True,20,274.5035322290205,entropy,0.4867808787526581,1013.4777895630341,0.7747358309317963,1613.0,0.0,0.0,0.0,0.0,True,1.0,2082.0,0.7747358309317963,1613.0,0.0021296689595958415,4.433970773878542,entropy,0.4866772289985274,1013.261990774934,0.0,0.0,0.0,0.0,0.0,0.0,chop_logs,15,True,1.0,2303,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q0/chop_logs/sampled/attempt_01,104.1,93.0,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.65746066337057,0.75,15,2102,1,43.57716902001994
0.0,0.02032903403119147,0.01102361593947165,62.4,1.950683160151541e-05,62.4,71000,stage5a,stage4a_counterfactual_bounded,True,0.8375838926174497,624.0,0.012298381146068542,9.162293953821063,0.0011162328808068378,0.8315934962010942,0.0,0.0,1608.1610738255033,1198080.0,235.21073825503356,175232.0,entropy_reward_only_q0,0,1.0,0.1358404904603958,61000,755,True,10,99.6374776950106,entropy,0.5368583207915423,399.959448989699,0.8375838926174497,624.0,0.0,0.0,0.0,0.0,True,1.0,745.0,0.8375838926174497,624.0,0.00156471808580078,1.165714973921581,entropy,0.5373132942228296,400.29840419600805,0.0,0.0,0.0,0.0,0.0,0.0,chop_logs,15,True,1.0,956,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q0/chop_logs/deterministic/attempt_01,74.5,59.5,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.57747001897266,0.9,9,755,1,40.20095353201032
0.0,0.015954621988211168,0.004812966206183342,75.2,1.6019873313770137e-05,75.2,71000,stage5a,stage4a_counterfactual_bounded,True,0.5662650602409639,1504.0,0.00830822656806334,22.06664976477623,0.0011178546992377083,2.9690220811753534,0.0,0.0,1087.2289156626507,2887680.0,200.48192771084337,532480.0,entropy_mixed_b005_q0,0,1.0,0.1358404904603958,61000,2676,True,20,339.31806514799246,entropy,0.24984776506871703,663.5956640225124,0.5662650602409639,1504.0,0.0,0.0,0.0,0.0,True,1.0,2656.0,0.5662650602409639,1504.0,0.0023729991865085003,6.302685839366577,entropy,0.24933698357374712,662.2390283718723,0.0,0.0,0.0,0.0,0.0,0.0,kill_goblin,15,True,1.0,2877,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_mixed_b005_q0/kill_goblin/sampled/attempt_01,132.8,130.5,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.886405926642519,0.8,16,2676,1,40.25038340801257
0.0,0.007628583775578966,0.0026284090377421666,115.0,1.5882747252105545e-05,115.0,71000,stage5a,stage4a_counterfactual_bounded,True,0.6378258458125347,1150.0,0.00938236584739178,16.91640562284738,0.0011245613324074193,2.027584082330577,0.0,0.0,1224.6256239600666,2208000.0,209.64170826400445,377984.0,entropy_mixed_b005_q0,0,1.0,0.1358404904603958,61000,1813,True,10,232.84371124900645,entropy,0.2956900491599947,533.1291586354704,0.6378258458125347,1150.0,0.0,0.0,0.0,0.0,True,1.0,1803.0,0.6378258458125347,1150.0,0.002717076578927474,4.898889071806235,entropy,0.2958894273954558,533.4886375940068,0.0,0.0,0.0,0.0,0.0,0.0,kill_goblin,15,True,1.0,2014,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_mixed_b005_q0/kill_goblin/deterministic/attempt_01,180.3,200.0,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.786338700215749,0.1,1,1813,1,43.329213927005185
0.0,0.016351298096665252,0.0045585404720850835,86.05882352941177,1.5244628974575248e-05,73.15,71000,stage5a,stage4a_counterfactual_bounded,True,0.47920078611202094,1463.0,0.007038506565757689,21.488560545258224,0.0011026464693656736,3.3663796709734015,0.0,0.0,920.0655093350803,2808960.0,189.33770062233867,578048.0,entropy_mixed_b005_q0,0,1.0,0.1358404904603958,61000,3073,True,20,387.7984894780093,entropy,0.20206518892282685,616.9050217813904,0.47920078611202094,1463.0,0.0,0.0,0.0,0.0,True,1.0,3053.0,0.47920078611202094,1463.0,0.0023092883993603756,7.0502574832472265,entropy,0.20211295214976358,617.0508429132282,0.0,0.0,0.0,0.0,0.0,0.0,bury_bones,15,True,1.0,3274,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_mixed_b005_q0/bury_bones/sampled/attempt_01,152.65,200.0,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.924218591300777,0.4,8,3073,1,39.87213947699638
0.0,0.01434402652550137,0.0029510180006559,57.5,1.5986108405179892e-05,57.5,71000,stage5a,stage4a_counterfactual_bounded,True,0.3248587570621469,575.0,0.004775939740787792,8.453413341194391,0.0011102027465302582,1.965058861358557,0.0,0.0,623.728813559322,1104000.0,169.5819209039548,300160.0,entropy_mixed_b005_q0,0,1.0,0.1358404904603958,61000,1780,True,10,221.51250760100083,entropy,0.11626332982832731,205.78609379613934,0.3248587570621469,575.0,0.0,0.0,0.0,0.0,True,1.0,1770.0,0.3248587570621469,575.0,0.003303420159393185,5.847053682125937,entropy,0.11658793379282427,206.36064281329897,0.0,0.0,0.0,0.0,0.0,0.0,bury_bones,15,True,1.0,1981,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_mixed_b005_q0/bury_bones/deterministic/attempt_01,177.0,200.0,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.03566362584917,0.3,3,1780,1,39.654506763996324
0.0,0.02947594841936995,0.017413619577542817,75.95,1.7258047245224185e-05,75.95,71000,stage5a,stage4a_counterfactual_bounded,True,0.7359496124031008,1519.0,0.01082315565675295,22.338993275538087,0.0011272796514805482,2.3267052006558515,0.0,0.0,1413.0232558139535,2916480.0,222.2015503875969,458624.0,entropy_mixed_b005_q0,0,1.0,0.1358404904603958,61000,2084,True,20,268.857743880013,entropy,0.41910298180973055,865.0285544552838,0.7359496124031008,1519.0,0.0,0.0,0.0,0.0,True,1.0,2064.0,0.7359496124031008,1519.0,0.0015503104086509684,3.199840683455599,entropy,0.41966959649638746,866.1980471685438,0.0,0.0,0.0,0.0,0.0,0.0,chop_logs,15,True,1.0,2285,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_mixed_b005_q0/chop_logs/sampled/attempt_01,103.2,93.5,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.751311046223971,0.85,17,2084,1,39.27467825799249
0.0,0.037988488454258965,0.02955780734593093,80.4,1.709896779272386e-05,80.4,71000,stage5a,stage4a_counterfactual_bounded,True,0.786692759295499,804.0,0.011565307406763274,11.819744169712067,0.0011324209935458308,1.157334255403839,0.0,0.0,1510.4500978473582,1543680.0,228.69667318982388,233728.0,entropy_mixed_b005_q0,0,1.0,0.1358404904603958,61000,1032,True,10,133.30491923200316,entropy,0.4046583078464168,413.560790619038,0.786692759295499,804.0,0.0,0.0,0.0,0.0,True,1.0,1022.0,0.786692759295499,804.0,0.0021121940659880904,2.1586623354398284,entropy,0.40488417834459584,413.79163026817696,0.0,0.0,0.0,0.0,0.0,0.0,chop_logs,15,True,1.0,1081,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_mixed_b005_q0/chop_logs/deterministic/attempt_01,102.2,109.5,0.03125,0.05,mixed_bounded,mixed_b005,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.741649790162003,0.8,8,1032,1,19.530478720000247
0.0,0.004006011925962261,0.0005458914489195463,23.0,2.016159308885061e-05,20.7,71000,stage5a,stage4a_counterfactual_bounded,True,0.17791147400085947,414.0,0.002625274687259429,6.109014197252691,0.0011148071002081471,2.5941561221843585,0.0,0.0,341.5900300816502,794880.0,150.77266867211,350848.0,entropy_reward_only_q1,0,1.0,0.3088764399290085,61000,2347,True,20,287.8279211019981,entropy,0.1979556698157841,460.6428436613296,0.17791147400085947,414.0,0.0,0.0,0.0,0.0,True,1.0,2327.0,0.17791147400085947,414.0,0.0027462779848190185,6.390588870673856,entropy,0.19708409461361825,458.6146881658897,0.0,0.0,0.0,0.0,0.0,0.0,kill_goblin,15,True,1.0,2548,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q1/kill_goblin/sampled/attempt_01,116.35,127.5,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.15417764549774,0.6,12,2347,1,39.81633292499464
0.0,0.00310956383757982,0.0011282318981554276,50.6,1.6711742025883493e-05,50.6,71000,stage5a,stage4a_counterfactual_bounded,True,0.3135068153655514,506.0,0.004627497707490141,7.468781299889088,0.0011195882121196232,1.8070153743610717,0.0,0.0,601.9330855018587,971520.0,168.12887236679057,271360.0,entropy_reward_only_q1,0,1.0,0.3088764399290085,61000,1624,True,10,201.66997255501337,entropy,0.25494934781376755,411.4882473714208,0.3135068153655514,506.0,0.0,0.0,0.0,0.0,True,1.0,1614.0,0.3135068153655514,506.0,0.002850839073112878,4.601254264004186,entropy,0.2546040525996808,410.93094089588476,0.0,0.0,0.0,0.0,0.0,0.0,kill_goblin,15,True,1.0,1825,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q1/kill_goblin/deterministic/attempt_01,161.4,200.0,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.052760554410204,0.4,4,1624,1,43.1603293470107
0.0,0.011427462076875821,0.00362934206160107,30.133333333333333,1.9153080467666982e-05,22.6,71000,stage5a,stage4a_counterfactual_bounded,True,0.19087837837837837,452.0,0.0028130461629385733,6.6612933138385415,0.0011245143222785791,2.6628499151556753,0.0,0.0,366.4864864864865,867840.0,152.43243243243242,360960.0,entropy_reward_only_q1,0,1.0,0.3088764399290085,61000,2388,True,20,292.866378813982,entropy,0.18097590068003824,428.55093281033055,0.19087837837837837,452.0,0.0,0.0,0.0,0.0,True,1.0,2368.0,0.19087837837837837,452.0,0.0026060581154814157,6.171145617459993,entropy,0.18018618908833756,426.6808957611833,0.0,0.0,0.0,0.0,0.0,0.0,bury_bones,15,True,1.0,2589,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q1/bury_bones/sampled/attempt_01,118.4,140.0,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.15388918888764,0.65,13,2388,1,38.86256622901419
0.0,0.002085583226574796,0.0025972707724322953,74.8,1.8640237457548895e-05,74.8,71000,stage5a,stage4a_counterfactual_bounded,True,0.374,748.0,0.0055010140025988224,11.002028005197644,0.0011320680951175746,2.264136190235149,0.0,0.0,718.08,1436160.0,175.872,351744.0,entropy_reward_only_q1,0,1.0,0.3088764399290085,61000,2010,True,10,250.91835890401853,entropy,0.3311291438264143,662.2582876528286,0.374,748.0,0.0,0.0,0.0,0.0,True,1.0,2000.0,0.374,748.0,0.0021970352408785913,4.394070481757183,entropy,0.3307571893228069,661.5143786456138,0.0,0.0,0.0,0.0,0.0,0.0,bury_bones,15,True,1.0,2211,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q1/bury_bones/deterministic/attempt_01,200.0,200.0,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.010573673363082,0.0,0,2010,1,41.64168310398236
0.0,0.012975832239181315,0.009219071080032813,69.25,1.6086654774347062e-05,69.25,71000,stage5a,stage4a_counterfactual_bounded,True,0.6779246206558982,1385.0,0.00994407277138529,20.315740671940148,0.0011055168952568144,2.2585710170096718,0.0,0.0,1301.6152716593244,2659200.0,214.77435144395497,438784.0,entropy_reward_only_q1,0,1.0,0.3088764399290085,61000,2063,True,20,265.9153739179892,entropy,0.5175217237631445,1057.2968816481043,0.6779246206558982,1385.0,0.0,0.0,0.0,0.0,True,1.0,2043.0,0.6779246206558982,1385.0,0.001881057632148676,3.843000742479745,entropy,0.5174455502919612,1057.1412592464767,0.0,0.0,0.0,0.0,0.0,0.0,chop_logs,15,True,1.0,2190,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q1/chop_logs/sampled/attempt_01,102.15,84.5,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,sampled,0,20,21,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.758107286554438,0.8,16,2063,1,33.911593874014216
0.0,0.02416888392920566,0.025008815708370657,70.2,1.7455608046655315e-05,70.2,71000,stage5a,stage4a_counterfactual_bounded,True,0.6776061776061776,702.0,0.009932989852402258,10.29057748708874,0.0011165543718031576,1.1567503291880712,0.0,0.0,1301.003861003861,1347840.0,214.73359073359075,222464.0,entropy_reward_only_q1,0,1.0,0.3088764399290085,61000,1046,True,10,133.85452325298684,entropy,0.4817404663705392,499.0831231598786,0.6776061776061776,702.0,0.0,0.0,0.0,0.0,True,1.0,1036.0,0.6776061776061776,702.0,0.0022339416495843318,2.314363548969368,entropy,0.4829327125832911,500.3182902362896,0.0,0.0,0.0,0.0,0.0,0.0,chop_logs,15,True,1.0,1098,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/qualification_cheap/replicate_00/entropy_reward_only_q1/chop_logs/deterministic/attempt_01,103.6,91.5,0.03125,0.0,mixed_bounded,reward_only,True,qualification_cheap,deterministic,0,10,11,0,61000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.814453890534921,0.8,8,1046,1,23.857567978004226
